pathway_id,rho,trial,U_pred,delta_hat,delta_star,regret,nregret,method
PW_1,0.4,14,0.5752235630814335,0.4967885422444125,0.5003142999305279,0.003525757686115405,0.007047085434364211,JL-FGW-U
PW_1,0.4,15,0.6589610253142741,0.6344114638645121,0.6366379835717668,0.002226519707254737,0.00349730887841482,JL-FGW-U
PW_1,0.4,16,0.7173630817563634,0.6505056272479353,0.7085166257734535,0.058010998525518276,0.08187669222782674,JL-FGW-U
PW_1,0.4,17,0.668606528752007,0.529699922095453,0.5437771907014189,0.01407726860596592,0.025887934594917977,JL-FGW-U
PW_1,0.4,18,0.7571948911707884,0.6140877378047008,0.6269228988382759,0.012835161033575071,0.02047326848744347,JL-FGW-U
PW_1,0.4,19,0.7115268302528587,0.5479079222131895,0.597914113787477,0.05000619157428754,0.08363440431466002,JL-FGW-U
PW_1,0.4,20,0.7185283952067129,0.6384409091849446,0.6704153344619316,0.03197442527698702,0.04769345681168643,JL-FGW-U
PW_1,0.4,21,0.6777565640467849,0.5835896474023897,0.5908451944363858,0.0072555470339961126,0.012279945710852072,JL-FGW-U
PW_1,0.4,22,0.7588664841959952,0.6317642608301668,0.6737421401876785,0.04197787935751174,0.062305556132740574,JL-FGW-U
PW_1,0.4,23,0.6784020194367204,0.5631967520698051,0.6054981957395383,0.04230144366973321,0.0698622114297885,JL-FGW-U
PW_1,0.4,24,0.6997267070472756,0.5863304689261785,0.5922784505397516,0.005947981613573128,0.01004254250298525,JL-FGW-U
PW_1,0.5,0,0.8606917054653344,0.7201906289157183,0.7546357623796435,0.03444513346392519,0.04564471328374355,JL-FGW-U
PW_1,0.5,1,0.7886505677569985,0.6454517414670088,0.6493587954404653,0.003907053973456476,0.006016787545995144,JL-FGW-U
PW_1,0.5,2,0.8154130995459186,0.7045041631139144,0.7546987534697147,0.05019459035580032,0.06650943765302005,JL-FGW-U
PW_1,0.5,3,0.7937946602262909,0.6992582227362012,0.7334778167026036,0.034219593966402395,0.04665389016630368,JL-FGW-U
PW_1,0.5,4,0.7561054441565301,0.7244146952135814,0.7400597650324185,0.015645069818837176,0.021140278591890552,JL-FGW-U
PW_1,0.5,5,0.753901794874558,0.6241862059944218,0.6405887176022386,0.016402511607816805,0.02560537034301614,JL-FGW-U
PW_1,0.5,6,0.7343776213783306,0.5669462864520473,0.5924271910347217,0.02548090458267449,0.04301103078685455,JL-FGW-U
PW_1,0.5,7,0.8008188311388899,0.6830136096725794,0.695444166143236,0.012430556470656606,0.017874269275779175,JL-FGW-U
PW_1,0.5,8,0.7935529451159177,0.642383319700648,0.652400784229553,0.010017464528905062,0.015354770591190187,JL-FGW-U
PW_1,0.5,9,0.7633760930869017,0.6701656807962634,0.7324281187425389,0.062262437946275506,0.08500825610448642,JL-FGW-U
PW_1,0.5,10,0.7279316540624549,0.5986196947292588,0.6157211927155284,0.017101497986269587,0.02777474270960052,JL-FGW-U
PW_1,0.5,11,0.8203501358568532,0.7349198006367779,0.7701362488247301,0.03521644818795222,0.04572755507148104,JL-FGW-U
PW_1,0.5,12,0.8446517327918177,0.6712619871022225,0.7182578885176756,0.04699590141545307,0.06543039973864839,JL-FGW-U
PW_1,0.5,13,0.6879338274063562,0.6106766020534048,0.6139129460820566,0.0032363440286518053,0.005271665952948597,JL-FGW-U
PW_1,0.5,14,0.8516720554260293,0.6781861362022961,0.707458665279691,0.02927252907739497,0.041377016213451884,JL-FGW-U
PW_1,0.5,15,0.8991574388324115,0.7133426268382116,0.7225827323661554,0.009240105527943854,0.01278760892861402,JL-FGW-U
PW_1,0.5,16,0.7833308989503316,0.7390941389967004,0.7726961295894508,0.033601990592750375,0.04348668107828751,JL-FGW-U
PW_1,0.5,17,0.8009203014384059,0.6901239565075007,0.7540245971873595,0.06390064067985879,0.08474609458465697,JL-FGW-U
PW_1,0.5,18,0.7880640410655267,0.6929147372332427,0.7212816596388384,0.028366922405595685,0.03932849481645586,JL-FGW-U
PW_1,0.5,19,0.8565291711835401,0.8389942695529004,0.8452858578951007,0.006291588342200338,0.00744314862126752,JL-FGW-U
PW_1,0.5,20,0.751309056030011,0.6094853274910287,0.6687911853341691,0.059305857843140464,0.08867619409000684,JL-FGW-U
PW_1,0.5,21,0.779656085466005,0.6728963779631302,0.7159231667058236,0.04302678874269339,0.060099728773515194,JL-FGW-U
PW_1,0.5,22,0.8315794157751176,0.6295388753678193,0.6743712629437967,0.044832387575977406,0.06648027484959879,JL-FGW-U
PW_1,0.5,23,0.7262646210885618,0.6537879039332584,0.6590699796593235,0.005282075726065094,0.008014438237121713,JL-FGW-U
PW_1,0.5,24,0.6941270062582817,0.5639794782272896,0.6033832266463839,0.03940374841909433,0.06530467872806867,JL-FGW-U
PW_2,0.1,0,0.24239254435377572,0.19358836446380903,0.2048025423843309,0.011214177920521873,0.054756045713128774,JL-FGW-U
PW_2,0.1,1,0.3426328555827518,0.26038799456393696,0.2837587330905232,0.02337073852658622,0.08236129844686624,JL-FGW-U
PW_2,0.1,2,0.12433744717120354,0.11442706449664675,0.12221987851573222,0.007792814019085478,0.06376060487145987,JL-FGW-U
PW_2,0.1,3,0.2564670359923915,0.22631388641805847,0.23495398345941765,0.00864009704135918,0.03677356964290772,JL-FGW-U
PW_2,0.1,4,0.2457373447905406,0.20072183578688313,0.20078459599491247,6.276020802933879e-05,0.0003125747998376381,JL-FGW-U
PW_2,0.1,5,0.20385548388119862,0.176132338974536,0.18355942847171872,0.0074270894971827095,0.04046149606372332,JL-FGW-U
PW_2,0.1,6,0.25987824391392944,0.21658187417659397,0.2188125745154221,0.0022307003388281343,0.010194570590024326,JL-FGW-U
PW_2,0.1,7,0.257975524962782,0.19940540804238105,0.21696462125903002,0.017559213216648967,0.0809312242034756,JL-FGW-U
PW_2,0.1,8,0.2575441158074822,0.21316163979985953,0.23512959469354913,0.021967954893689606,0.09342913208364827,JL-FGW-U
PW_2,0.1,9,0.2320105407615939,0.20947972754703978,0.22159454895426703,0.01211482140722725,0.054671114058028485,JL-FGW-U
PW_2,0.1,10,0.1266332888986315,0.10654851998623137,0.11145662001245021,0.004908100026218845,0.04403596291822737,JL-FGW-U
PW_2,0.1,11,0.3137571219144052,0.23941624554152452,0.2607472440852251,0.021330998543700574,0.08180718381305964,JL-FGW-U
PW_2,0.1,12,0.18880619458239106,0.16499455090204204,0.17536317628026415,0.010368625378222113,0.05912657951852592,JL-FGW-U
PW_2,0.1,13,0.22029094493873835,0.1623854950906272,0.17735123280638435,0.014965737715757155,0.08438473550532354,JL-FGW-U
PW_2,0.1,14,0.3059656989756552,0.22725765760505598,0.24643064803767764,0.01917299043262166,0.07780278064951739,JL-FGW-U
PW_2,0.1,15,0.3227595340679901,0.2641625511330661,0.2731239459907164,0.008961394857650296,0.032810724438814505,JL-FGW-U
PW_2,0.1,16,0.23295576600429344,0.20026237631305877,0.2167768067156257,0.01651443040256692,0.07618171838103446,JL-FGW-U
PW_2,0.1,17,0.283650507379678,0.21496080803570972,0.23256172620588844,0.017600918170178725,0.07568277764574528,JL-FGW-U
PW_2,0.1,18,0.2947297777284567,0.2675584188009302,0.28472192541268115,0.017163506611750978,0.060281644920943234,JL-FGW-U
PW_2,0.1,19,0.2813949448925841,0.24182884796850745,0.2627151119518376,0.020886263983330156,0.07950156743226658,JL-FGW-U
PW_2,0.1,20,0.2888368422167013,0.21062076816790448,0.23182056067927787,0.021199792511373383,0.09144914296972873,JL-FGW-U
PW_2,0.1,21,0.24370445735258262,0.1851306797803943,0.20509612728235074,0.019965447501956446,0.09734677486622048,JL-FGW-U
PW_2,0.1,22,0.275488430430388,0.24099563468399163,0.2436102619418222,0.0026146272578305707,0.010732828451728764,JL-FGW-U
PW_2,0.1,23,0.19662610049901696,0.17697795369828692,0.189447028383745,0.012469074685458076,0.06581826135598197,JL-FGW-U
PW_2,0.1,24,0.22396459479114417,0.19056316756589067,0.2056127093544335,0.015049541788542814,0.07319363235793083,JL-FGW-U
PW_2,0.2,0,0.3807652990877956,0.3313459279085943,0.3521430883847358,0.020797160476141496,0.05905883310374991,JL-FGW-U
PW_2,0.2,1,0.3470918935117875,0.296578166951725,0.2981148504201882,0.0015366834684631958,0.005154669130875478,JL-FGW-U
PW_2,0.2,2,0.5360111823204755,0.4667574235550171,0.5106691947672483,0.043911771212231165,0.08598868073951155,JL-FGW-U
PW_2,0.2,3,0.4493066287847312,0.43102796676196004,0.43983095209531664,0.008802985333356605,0.020014473950219297,JL-FGW-U
PW_2,0.2,4,0.5063534580067997,0.40433693841478713,0.44814443208127697,0.04380749366648984,0.09775306698670329,JL-FGW-U
PW_2,0.2,5,0.46657845235057654,0.40028904766993084,0.4323762193613177,0.03208717169138686,0.0742112297403219,JL-FGW-U
PW_2,0.2,6,0.3656799442731423,0.29773864537116673,0.3027358996987287,0.004997254327561984,0.016506975774810004,JL-FGW-U
PW_2,0.2,7,0.45211006055924324,0.3497622206040323,0.37721163491172344,0.027449414307691156,0.07276926541892675,JL-FGW-U
PW_2,0.2,8,0.4685674491740572,0.37335010044026784,0.3765774138189321,0.003227313378664276,0.00857011911637074,JL-FGW-U
PW_2,0.2,9,0.4609806266608577,0.376483655662105,0.3940513308030998,0.017567675140994776,0.04458219861704016,JL-FGW-U
PW_2,0.2,10,0.402269725025222,0.3678536307238978,0.3742251201198032,0.006371489395905372,0.017025819174317943,JL-FGW-U
PW_2,0.2,11,0.4639898506216674,0.41261841789897596,0.42691862617101467,0.014300208272038706,0.03349633176076751,JL-FGW-U
PW_2,0.2,12,0.5003229131032493,0.4142308573171025,0.41780678428170465,0.0035759269646021274,0.008558805202653244,JL-FGW-U
PW_2,0.2,13,0.35914465233939136,0.29365458681793133,0.324589025642825,0.030934438824893662,0.09530340038636935,JL-FGW-U
PW_2,0.2,14,0.38720951556918853,0.31419270088461215,0.3226449129880017,0.008452212103389534,0.026196637545429002,JL-FGW-U
PW_2,0.2,15,0.46052670212982755,0.3671396032986546,0.39101932497426767,0.023879721675613086,0.06107043703397575,JL-FGW-U
PW_2,0.2,16,0.4134192172883075,0.33175747001585687,0.3546056815690019,0.022848211553145037,0.06443272653648047,JL-FGW-U
PW_2,0.2,17,0.40239470125710697,0.34824428960267345,0.3674994062102674,0.019255116607593936,0.0523949583543746,JL-FGW-U
PW_2,0.2,18,0.5038704537363656,0.4670083628760207,0.46997722123369656,0.002968858357675852,0.006317025933112885,JL-FGW-U
PW_2,0.2,19,0.4082704748969129,0.3048791012791726,0.3291626105895794,0.024283509310406792,0.0737735933287668,JL-FGW-U
PW_2,0.2,20,0.4862038578764232,0.40444388517443686,0.44682892342985514,0.042385038255418284,0.09485741652867259,JL-FGW-U
PW_2,0.2,21,0.5791925908194133,0.49057052394207007,0.502072389673098,0.011501865731027905,0.022908779169133437,JL-FGW-U
PW_2,0.2,22,0.4463853689197411,0.33271730720972226,0.36662507524605664,0.033907768036334385,0.09248621930378151,JL-FGW-U
PW_2,0.2,23,0.4494389393811255,0.3976120418321868,0.4214301200884818,0.023818078256295006,0.05651726479854266,JL-FGW-U
PW_2,0.2,24,0.5397283956877491,0.4500887498145255,0.45838075136906786,0.00829200155454235,0.01808976783793506,JL-FGW-U
PW_2,0.3,0,0.6250507272121768,0.5121772831021655,0.5340614849563107,0.02188420185414519,0.040976932545821236,JL-FGW-U
PW_2,0.3,1,0.6420580627407373,0.5091283146185891,0.5599996903864475,0.050871375767858384,0.09084179104516091,JL-FGW-U
PW_2,0.3,2,0.5897086688043984,0.4709899804103767,0.49360183364697513,0.022611853236598423,0.04580990433409009,JL-FGW-U
PW_2,0.3,3,0.6244639451369347,0.5922991153755952,0.608595796221996,0.01629668084640079,0.026777510919055347,JL-FGW-U
PW_2,0.3,4,0.6214198626559527,0.5743802425070141,0.5831747716532859,0.008794529146271768,0.015080434584876077,JL-FGW-U
PW_2,0.3,5,0.6474693765371319,0.5222087297015289,0.5503059792371704,0.028097249535641522,0.05105750270788383,JL-FGW-U
PW_2,0.3,6,0.6149112512160301,0.49192304782486573,0.5141365632550271,0.022213515430161368,0.043205476104386756,JL-FGW-U
PW_2,0.3,7,0.6038147246175564,0.5362630216041772,0.5936088425537889,0.057345820949611714,0.09660540051399488,JL-FGW-U
PW_2,0.3,8,0.5393775132389876,0.5296842659498496,0.5312217148131451,0.001537448863295432,0.0028941754289816043,JL-FGW-U
PW_2,0.3,9,0.646087982926046,0.6052945027725916,0.6388862326000283,0.033591729827436745,0.05257857751128112,JL-FGW-U
PW_2,0.3,10,0.5948462590659237,0.5050491419342854,0.5138401518077222,0.00879100987343684,0.017108452251979503,JL-FGW-U
PW_2,0.3,11,0.5949181472341879,0.46094513581971397,0.4803378204830424,0.01939268466332844,0.04037301131128182,JL-FGW-U
PW_2,0.3,12,0.571705528887785,0.45200543349710287,0.4661633372776351,0.014157903780532222,0.030371121760673588,JL-FGW-U
PW_2,0.3,13,0.5779717340859688,0.48785752362679746,0.5016650117050621,0.013807488078264596,0.0275233222984844,JL-FGW-U
PW_2,0.3,14,0.5840867580513328,0.5191935808799609,0.5302913504331531,0.011097769553192194,0.020927683121458554,JL-FGW-U
PW_2,0.3,15,0.571443787345692,0.4751194222163594,0.49358485737683777,0.018465435160478383,0.03741086159835722,JL-FGW-U
PW_2,0.3,16,0.6067828535528638,0.4635811631477788,0.5136974458129283,0.0501162826651495,0.09755991994517527,JL-FGW-U
PW_2,0.3,17,0.6379118800405726,0.5605264581451416,0.6213387857267236,0.06081232758158206,0.09787305733976484,JL-FGW-U
PW_2,0.3,18,0.597544539723172,0.5783855141356272,0.5902625869138951,0.011877072778267883,0.020121676081739696,JL-FGW-U
PW_2,0.3,19,0.6467043590126683,0.604464754384136,0.6464371550680025,0.04197240068386643,0.06492881745041856,JL-FGW-U
PW_2,0.3,20,0.5675659177543821,0.48958266724285393,0.508524943572654,0.018942276329800056,0.037249452945663036,JL-FGW-U
PW_2,0.3,21,0.6638977122686798,0.646094619398609,0.6471246172889064,0.0010299978902973406,0.0015916530554747406,JL-FGW-U
PW_2,0.3,22,0.5711552141893622,0.49180265201696044,0.5050562211286393,0.013253569111678909,0.026241769321529634,JL-FGW-U
PW_2,0.3,23,0.6660995641152858,0.5144589270639965,0.5646895218356204,0.05023059477162384,0.08895258711161273,JL-FGW-U
PW_2,0.3,24,0.526207814707687,0.4174977420308098,0.45215018147520736,0.034652439444397554,0.07663922320001415,JL-FGW-U
PW_2,0.4,0,0.6528731907635881,0.4759587471348908,0.5277948556163322,0.051836108481441434,0.09821260466584843,JL-FGW-U
PW_2,0.4,1,0.6970715437184589,0.5916566976005665,0.611237868820315,0.01958117121974845,0.032035271206588146,JL-FGW-U
PW_2,0.4,2,0.710516524714624,0.5964283527191934,0.5994278185539673,0.002999465834773951,0.005003881521499806,JL-FGW-U
PW_2,0.4,3,0.7480219080116273,0.7003544127011538,0.7397535763841226,0.03939916368296881,0.053259848155045635,JL-FGW-U
PW_2,0.4,4,0.6881063458765225,0.5820182217604585,0.6349035306109824,0.05288530885052389,0.08329660407883556,JL-FGW-U
PW_2,0.4,5,0.7071283984984509,0.619896542437381,0.6516523080930146,0.03175576565563354,0.04873114815054004,JL-FGW-U
PW_2,0.4,6,0.7234283512882055,0.5617111537981593,0.6121172973471521,0.050406143548992866,0.08234719545416457,JL-FGW-U
PW_2,0.4,7,0.6676487617665599,0.596740637834735,0.6382167311071035,0.041476093272368564,0.06498747306506046,JL-FGW-U
PW_2,0.4,8,0.6710319321297853,0.5429057673778979,0.5445884023066071,0.0016826349287092368,0.0030897369291836884,JL-FGW-U
PW_2,0.4,9,0.7698310004872908,0.6618527169913493,0.7230284501410593,0.06117573314971003,0.0846104081957921,JL-FGW-U
PW_2,0.4,10,0.6702684734003242,0.5955116404807786,0.645580223367635,0.05006858288685634,0.07755594161499685,JL-FGW-U
PW_2,0.4,11,0.708951939130363,0.623888489922731,0.6512347346230617,0.027346244700330646,0.04199137857142251,JL-FGW-U
PW_2,0.4,12,0.6230185823379364,0.5035672433319865,0.5098144658179753,0.006247222485988746,0.012253913496601576,JL-FGW-U
PW_2,0.4,13,0.6681663535635787,0.6504021106631586,0.6532993956034003,0.0028972849402417733,0.004434850109140668,JL-FGW-U
PW_2,0.4,14,0.6794207100909988,0.6481010326343117,0.6606860396551097,0.012585007020798011,0.019048392239199866,JL-FGW-U
PW_2,0.4,15,0.7317330017214395,0.5627352216085207,0.5981166179651513,0.03538139635663051,0.059154677703914256,JL-FGW-U
PW_2,0.4,16,0.7993160150261155,0.6472864133574402,0.6990319920737476,0.05174557871630736,0.07402462056500844,JL-FGW-U
PW_2,0.4,17,0.6971494394441081,0.5246466952315448,0.5690198163531032,0.044373121121558334,0.07798167843456258,JL-FGW-U
PW_2,0.4,18,0.7885336812636874,0.6703461932739695,0.7385814546437853,0.06823526136981584,0.0923869128001004,JL-FGW-U
PW_2,0.4,19,0.6979846432841604,0.5999822048418316,0.6254761247758276,0.025493919933995968,0.04075922088239715,JL-FGW-U
PW_2,0.4,20,0.7582254517602023,0.6839223472990349,0.7316391809974891,0.04771683369845425,0.06521907831837019,JL-FGW-U
PW_2,0.4,21,0.7329003625691136,0.6178700884474971,0.6254613132599653,0.007591224812468211,0.0121370011704353,JL-FGW-U
PW_2,0.4,22,0.7911411543745998,0.7331617128497746,0.7590882321521698,0.0259265193023952,0.03415481608421207,JL-FGW-U
PW_2,0.4,23,0.7398298971476662,0.6728336393327462,0.6950659656681767,0.022232326335430486,0.031985922363784586,JL-FGW-U
PW_2,0.4,24,0.724169489643163,0.6523899262757445,0.6689314889244391,0.016541562648694552,0.02472833567456665,JL-FGW-U
PW_2,0.5,0,0.7685139358357275,0.6492292965656695,0.6663198506004726,0.017090554034803085,0.025649173985901393,JL-FGW-U
PW_2,0.5,1,0.7842055241732363,0.6406991042552034,0.6525781790479087,0.011879074792705335,0.01820329730914932,JL-FGW-U
PW_2,0.5,2,0.778307080998311,0.5791765662573445,0.6236396986337606,0.04446313237641608,0.07129618553928155,JL-FGW-U
PW_2,0.5,3,0.8407924329819352,0.7749147843827351,0.7763754433201857,0.0014606589374506207,0.0018813821730247684,JL-FGW-U
PW_2,0.5,4,0.7088770328025742,0.626765632067714,0.6569880425606919,0.030222410492977914,0.04600146132822712,JL-FGW-U
PW_2,0.5,5,0.8141825181529312,0.7088266403312998,0.7783333120411702,0.06950667170987035,0.08930193496995593,JL-FGW-U
PW_2,0.5,6,0.789339024037108,0.7319325574153929,0.783496652926006,0.05156409551061314,0.0658127825561433,JL-FGW-U
PW_2,0.5,7,0.8557425038397439,0.7874770292426866,0.7928662916346519,0.005389262391965355,0.006797189363268833,JL-FGW-U
PW_2,0.5,8,0.7545481591240438,0.630115538522199,0.6490568283798603,0.018941289857661303,0.02918279068585349,JL-FGW-U
PW_2,0.5,9,0.7865743394964856,0.6131197021416327,0.6398547225701866,0.026735020428553913,0.04178295332936575,JL-FGW-U
PW_2,0.5,10,0.8366221712978124,0.668255161829769,0.6769514969678104,0.008696335138041467,0.012846319194995135,JL-FGW-U
PW_2,0.5,11,0.7007104946123814,0.6948259846129162,0.6969951831083034,0.0021691984953872145,0.0031122144267789103,JL-FGW-U
PW_2,0.5,12,0.7489237474879908,0.6431960818190157,0.7127152608458696,0.0695191790268539,0.09754130698553248,JL-FGW-U
PW_2,0.5,13,0.7957304336047962,0.5968091603473037,0.6401052235340464,0.04329606318674273,0.06763897702836054,JL-FGW-U
PW_2,0.5,14,0.8551460413132872,0.7565981986558246,0.8009803003211747,0.04438210166535017,0.05540972867055117,JL-FGW-U
PW_2,0.5,15,0.7735823267979208,0.6610102839054988,0.6612004120735626,0.00019012816806385224,0.0002875499798799271,JL-FGW-U
PW_2,0.5,16,0.7044691448307581,0.5745918376194733,0.5866289025423737,0.012037064922900353,0.020519044775228132,JL-FGW-U
PW_2,0.5,17,0.6669295420205661,0.5772857074153258,0.626071067446104,0.04878536003077816,0.07792303747648828,JL-FGW-U
PW_2,0.5,18,0.7890598755401301,0.6811557870287379,0.7345376078881626,0.05338182085942467,0.07267404631079404,JL-FGW-U
PW_2,0.5,19,0.7486659083147338,0.678375748559287,0.7413085531549044,0.06293280459561745,0.0848942096767159,JL-FGW-U
PW_2,0.5,20,0.8093798987495032,0.6895861120934264,0.7154476896548158,0.025861577561389404,0.0361474047283497,JL-FGW-U
PW_2,0.5,21,0.771911046662601,0.6296360586111954,0.6789103389058103,0.04927428029461489,0.07257847869608927,JL-FGW-U
PW_2,0.5,22,0.7745905390337953,0.6998009330611158,0.7581845880525379,0.05838365499142206,0.07700453839524765,JL-FGW-U
PW_2,0.5,23,0.7890368123177048,0.6004430243503914,0.6648589411249358,0.06441591677454439,0.09688659025429859,JL-FGW-U
PW_2,0.5,24,0.714292868642048,0.6583078330685511,0.6949152816761134,0.036607448607562265,0.05267900857278054,JL-FGW-U
PW_3,0.1,0,0.3313700095219451,0.30244450599403355,0.32926206070299335,0.0268175547089598,0.08144744595605193,JL-FGW-U
PW_3,0.1,1,0.2763180466371673,0.2595659409873979,0.2636583609541271,0.0040924199667292105,0.01552167659960713,JL-FGW-U
PW_3,0.1,2,0.2820194402759713,0.25850277485457906,0.2685402642132431,0.010037489358664053,0.03737796644496408,JL-FGW-U
