dataset,pathway_id,pathway_name,mask_rate,trial,method,n_pathway_metabolites,n_observed,n_masked,oracle_metabolite,predicted_metabolite,oracle_gain,predicted_gain,regret,normalized_regret,is_top1,is_top3,is_top5
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,12,proposed,7,4,3,Urea,Urea,1.585409351288698,1.585409351288698,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,12,random,7,4,3,Urea,Proline,1.585409351288698,0.03186903741833273,1.5535403138703652,0.9798985433046625,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,12,degree,7,4,3,Urea,Citrulline,1.585409351288698,0.09127718130989541,1.4941321699788026,0.9424267421933374,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,12,imputation,7,4,3,Urea,Urea,1.585409351288698,1.585409351288698,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,13,proposed,7,4,3,Urea,Urea,1.7872112518899073,1.7872112518899073,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,13,random,7,4,3,Urea,creatinine,1.7872112518899073,0.12115008039612679,1.6660611714937805,0.9322127810750143,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,13,degree,7,4,3,Urea,Proline,1.7872112518899073,0.13847462369674277,1.6487366281931646,0.9225191629969688,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,13,imputation,7,4,3,Urea,Urea,1.7872112518899073,1.7872112518899073,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,14,proposed,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,14,random,7,4,3,Urea,Citrulline,1.6305150555695278,0.13171005342528985,1.498805002144238,0.9192218109386279,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,14,degree,7,4,3,Urea,Citrulline,1.6305150555695278,0.13171005342528985,1.498805002144238,0.9192218109386279,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,14,imputation,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,15,proposed,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,15,random,7,4,3,Urea,creatinine,1.6305150555695278,0.17732935960275853,1.4531856959667693,0.8912433473104546,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,15,degree,7,4,3,Urea,Citrulline,1.6305150555695278,0.13171005342528985,1.498805002144238,0.9192218109386279,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,15,imputation,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,16,proposed,7,4,3,Ornithine,Ornithine,0.26466959669751416,0.26466959669751416,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,16,random,7,4,3,Ornithine,Proline,0.26466959669751416,0.13722449764805356,0.1274450990494606,0.4815252701451526,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,16,degree,7,4,3,Ornithine,Ornithine,0.26466959669751416,0.26466959669751416,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,16,imputation,7,4,3,Ornithine,Citrulline,0.26466959669751416,0.13652405731958991,0.12814553937792425,0.4841717408286044,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,17,proposed,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.29806298586870045,0.29806298586870045,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,17,random,7,4,3,4-hydroxy-proline,Proline,0.29806298586870045,0.11927727450861562,0.1787857113600848,0.5998252712875989,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,17,degree,7,4,3,4-hydroxy-proline,Arginine,0.29806298586870045,0.13535063732244024,0.1627123485462602,0.5458992100998097,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,17,imputation,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.29806298586870045,0.29806298586870045,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,18,proposed,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.29806298586870045,0.29806298586870045,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,18,random,7,4,3,4-hydroxy-proline,Arginine,0.29806298586870045,0.13535063732244024,0.1627123485462602,0.5458992100998097,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,18,degree,7,4,3,4-hydroxy-proline,Arginine,0.29806298586870045,0.13535063732244024,0.1627123485462602,0.5458992100998097,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,18,imputation,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.29806298586870045,0.29806298586870045,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,19,proposed,7,4,3,Ornithine,Ornithine,0.12657292377543866,0.12657292377543866,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,19,random,7,4,3,Ornithine,creatinine,0.12657292377543866,0.044961132933404965,0.0816117908420337,0.6447807983497462,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,19,degree,7,4,3,Ornithine,Ornithine,0.12657292377543866,0.12657292377543866,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,19,imputation,7,4,3,Ornithine,creatinine,0.12657292377543866,0.044961132933404965,0.0816117908420337,0.6447807983497462,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,20,proposed,7,4,3,Proline,Proline,0.17199703879663866,0.17199703879663866,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,20,random,7,4,3,Proline,Citrulline,0.17199703879663866,0.08745915430850852,0.08453788448813014,0.49150779036139286,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,20,degree,7,4,3,Proline,Citrulline,0.17199703879663866,0.08745915430850852,0.08453788448813014,0.49150779036139286,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,20,imputation,7,4,3,Proline,Citrulline,0.17199703879663866,0.08745915430850852,0.08453788448813014,0.49150779036139286,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,21,proposed,7,4,3,Ornithine,Ornithine,0.12657292377543866,0.12657292377543866,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,21,random,7,4,3,Ornithine,creatinine,0.12657292377543866,0.044961132933404965,0.0816117908420337,0.6447807983497462,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,21,degree,7,4,3,Ornithine,Ornithine,0.12657292377543866,0.12657292377543866,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,21,imputation,7,4,3,Ornithine,creatinine,0.12657292377543866,0.044961132933404965,0.0816117908420337,0.6447807983497462,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,22,proposed,7,4,3,Urea,Urea,1.843592511555777,1.843592511555777,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,22,random,7,4,3,Urea,Proline,1.843592511555777,0.07216521300543742,1.7714272985503396,0.960856201924199,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,22,degree,7,4,3,Urea,Arginine,1.843592511555777,0.09141946069380114,1.752173050861976,0.9504123280379327,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,22,imputation,7,4,3,Urea,Urea,1.843592511555777,1.843592511555777,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,23,proposed,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,23,random,7,4,3,Urea,Citrulline,1.6305150555695278,0.13171005342528985,1.498805002144238,0.9192218109386279,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,23,degree,7,4,3,Urea,Citrulline,1.6305150555695278,0.13171005342528985,1.498805002144238,0.9192218109386279,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,23,imputation,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,24,proposed,7,4,3,Ornithine,Ornithine,0.26466959669751416,0.26466959669751416,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,24,random,7,4,3,Ornithine,Ornithine,0.26466959669751416,0.26466959669751416,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,24,degree,7,4,3,Ornithine,Ornithine,0.26466959669751416,0.26466959669751416,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,24,imputation,7,4,3,Ornithine,Citrulline,0.26466959669751416,0.13652405731958991,0.12814553937792425,0.4841717408286044,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,25,proposed,7,4,3,Urea,Urea,1.6586346815243362,1.6586346815243362,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,25,random,7,4,3,Urea,Ornithine,1.6586346815243362,0.09748389764919242,1.5611507838751437,0.9412264202985656,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,25,degree,7,4,3,Urea,Ornithine,1.6586346815243362,0.09748389764919242,1.5611507838751437,0.9412264202985656,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,25,imputation,7,4,3,Urea,Urea,1.6586346815243362,1.6586346815243362,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,26,proposed,7,4,3,Urea,Urea,1.585409351288698,1.585409351288698,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,26,random,7,4,3,Urea,Citrulline,1.585409351288698,0.09127718130989541,1.4941321699788026,0.9424267421933374,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,26,degree,7,4,3,Urea,Citrulline,1.585409351288698,0.09127718130989541,1.4941321699788026,0.9424267421933374,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,26,imputation,7,4,3,Urea,Urea,1.585409351288698,1.585409351288698,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,27,proposed,7,4,3,Urea,Urea,1.554135850276801,1.554135850276801,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,27,random,7,4,3,Urea,Ornithine,1.554135850276801,0.07067793349310732,1.4834579167836937,0.9545226799307964,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,27,degree,7,4,3,Urea,Ornithine,1.554135850276801,0.07067793349310732,1.4834579167836937,0.9545226799307964,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,27,imputation,7,4,3,Urea,Urea,1.554135850276801,1.554135850276801,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,28,proposed,7,4,3,Ornithine,Ornithine,0.26466959669751416,0.26466959669751416,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,28,random,7,4,3,Ornithine,Proline,0.26466959669751416,0.13722449764805356,0.1274450990494606,0.4815252701451526,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,28,degree,7,4,3,Ornithine,Ornithine,0.26466959669751416,0.26466959669751416,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,28,imputation,7,4,3,Ornithine,Citrulline,0.26466959669751416,0.13652405731958991,0.12814553937792425,0.4841717408286044,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,29,proposed,7,4,3,Proline,Proline,0.18542038384340875,0.18542038384340875,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,29,random,7,4,3,Proline,4-hydroxy-proline,0.18542038384340875,0.06789034471984336,0.1175300391235654,0.6338571665464139,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,29,degree,7,4,3,Proline,Ornithine,0.18542038384340875,0.07223736334920274,0.11318302049420602,0.6104130416922281,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,29,imputation,7,4,3,Proline,4-hydroxy-proline,0.18542038384340875,0.06789034471984336,0.1175300391235654,0.6338571665464139,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,30,proposed,7,4,3,Urea,Urea,1.7872112518899073,1.7872112518899073,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,30,random,7,4,3,Urea,creatinine,1.7872112518899073,0.12115008039612679,1.6660611714937805,0.9322127810750143,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,30,degree,7,4,3,Urea,Proline,1.7872112518899073,0.13847462369674277,1.6487366281931646,0.9225191629969688,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,30,imputation,7,4,3,Urea,Urea,1.7872112518899073,1.7872112518899073,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,31,proposed,7,4,3,creatinine,creatinine,0.26702796855844085,0.26702796855844085,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,31,random,7,4,3,creatinine,Citrulline,0.26702796855844085,0.26015552377172835,0.006872444786712506,0.025736797623814037,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,31,degree,7,4,3,creatinine,Citrulline,0.26702796855844085,0.26015552377172835,0.006872444786712506,0.025736797623814037,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,31,imputation,7,4,3,creatinine,creatinine,0.26702796855844085,0.26702796855844085,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,32,proposed,7,4,3,Urea,Urea,1.6693515344829122,1.6693515344829122,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,32,random,7,4,3,Urea,Ornithine,1.6693515344829122,0.12503400719213045,1.5443175272907816,0.9251002532358857,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,32,degree,7,4,3,Urea,Ornithine,1.6693515344829122,0.12503400719213045,1.5443175272907816,0.9251002532358857,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,32,imputation,7,4,3,Urea,Urea,1.6693515344829122,1.6693515344829122,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,33,proposed,7,4,3,Proline,Proline,0.18542038384340875,0.18542038384340875,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,33,random,7,4,3,Proline,Ornithine,0.18542038384340875,0.07223736334920274,0.11318302049420602,0.6104130416922281,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,33,degree,7,4,3,Proline,Ornithine,0.18542038384340875,0.07223736334920274,0.11318302049420602,0.6104130416922281,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,33,imputation,7,4,3,Proline,4-hydroxy-proline,0.18542038384340875,0.06789034471984336,0.1175300391235654,0.6338571665464139,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,34,proposed,7,4,3,Arginine,Arginine,0.25334237759453554,0.25334237759453554,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,34,random,7,4,3,Arginine,Arginine,0.25334237759453554,0.25334237759453554,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,34,degree,7,4,3,Arginine,Ornithine,0.25334237759453554,0.04868332140797908,0.20465905618655644,0.8078358548971122,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,34,imputation,7,4,3,Arginine,4-hydroxy-proline,0.25334237759453554,0.09519765482237688,0.15814472277215866,0.6242331988556562,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,35,proposed,7,4,3,creatinine,creatinine,0.21901907030858087,0.21901907030858087,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,35,random,7,4,3,creatinine,4-hydroxy-proline,0.21901907030858087,0.06455573956857005,0.1544633307400108,0.7052505999668373,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,35,degree,7,4,3,creatinine,Ornithine,0.21901907030858087,0.00444223736577233,0.21457683294280855,0.979717577284511,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,35,imputation,7,4,3,creatinine,creatinine,0.21901907030858087,0.21901907030858087,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,36,proposed,7,4,3,Ornithine,Ornithine,0.24681006381041973,0.24681006381041973,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,36,random,7,4,3,Ornithine,Ornithine,0.24681006381041973,0.24681006381041973,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,36,degree,7,4,3,Ornithine,Ornithine,0.24681006381041973,0.24681006381041973,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,36,imputation,7,4,3,Ornithine,Citrulline,0.24681006381041973,0.18956397282654916,0.05724609098387057,0.2319439090117922,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,37,proposed,7,4,3,Urea,Urea,1.6693515344829122,1.6693515344829122,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,37,random,7,4,3,Urea,Urea,1.6693515344829122,1.6693515344829122,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,37,degree,7,4,3,Urea,Ornithine,1.6693515344829122,0.12503400719213045,1.5443175272907816,0.9251002532358857,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,37,imputation,7,4,3,Urea,Urea,1.6693515344829122,1.6693515344829122,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,38,proposed,7,4,3,Urea,Urea,1.554135850276801,1.554135850276801,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,38,random,7,4,3,Urea,Ornithine,1.554135850276801,0.07067793349310732,1.4834579167836937,0.9545226799307964,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,38,degree,7,4,3,Urea,Ornithine,1.554135850276801,0.07067793349310732,1.4834579167836937,0.9545226799307964,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,38,imputation,7,4,3,Urea,Urea,1.554135850276801,1.554135850276801,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,39,proposed,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.23830071510997106,0.23830071510997106,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,39,random,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.23830071510997106,0.23830071510997106,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,39,degree,7,4,3,4-hydroxy-proline,Proline,0.23830071510997106,0.18579400946218919,0.05250670564778187,0.22033801125326347,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,39,imputation,7,4,3,4-hydroxy-proline,creatinine,0.23830071510997106,0.14094925642869455,0.09735145868127651,0.40852356920516253,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,40,proposed,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,40,random,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,40,degree,7,4,3,Urea,Citrulline,1.6305150555695278,0.13171005342528985,1.498805002144238,0.9192218109386279,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,40,imputation,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,41,proposed,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.29806298586870045,0.29806298586870045,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,41,random,7,4,3,4-hydroxy-proline,Proline,0.29806298586870045,0.11927727450861562,0.1787857113600848,0.5998252712875989,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,41,degree,7,4,3,4-hydroxy-proline,Arginine,0.29806298586870045,0.13535063732244024,0.1627123485462602,0.5458992100998097,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,41,imputation,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.29806298586870045,0.29806298586870045,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,42,proposed,7,4,3,creatinine,creatinine,0.23080184745638843,0.23080184745638843,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,42,random,7,4,3,creatinine,Proline,0.23080184745638843,0.19092897584242,0.039872871613968436,0.1727580262169692,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,42,degree,7,4,3,creatinine,Ornithine,0.23080184745638843,0.2276162078620551,0.0031856395943333227,0.013802487412590873,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,42,imputation,7,4,3,creatinine,creatinine,0.23080184745638843,0.23080184745638843,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,43,proposed,7,4,3,4-hydroxy-proline,4-hydroxy-proline,0.2385979671045677,0.2385979671045677,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,43,random,7,4,3,4-hydroxy-proline,creatinine,0.2385979671045677,0.13211486192792038,0.10648310517664733,0.44628672435224004,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,43,degree,7,4,3,4-hydroxy-proline,Arginine,0.2385979671045677,0.22309908133967615,0.015498885764891557,0.06495816352883707,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,43,imputation,7,4,3,4-hydroxy-proline,creatinine,0.2385979671045677,0.13211486192792038,0.10648310517664733,0.44628672435224004,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,44,proposed,7,4,3,Urea,Urea,1.6586346815243362,1.6586346815243362,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,44,random,7,4,3,Urea,Ornithine,1.6586346815243362,0.09748389764919242,1.5611507838751437,0.9412264202985656,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,44,degree,7,4,3,Urea,Ornithine,1.6586346815243362,0.09748389764919242,1.5611507838751437,0.9412264202985656,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,44,imputation,7,4,3,Urea,Urea,1.6586346815243362,1.6586346815243362,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,45,proposed,7,4,3,Proline,Proline,0.18542038384340875,0.18542038384340875,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,45,random,7,4,3,Proline,Proline,0.18542038384340875,0.18542038384340875,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,45,degree,7,4,3,Proline,Ornithine,0.18542038384340875,0.07223736334920274,0.11318302049420602,0.6104130416922281,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,45,imputation,7,4,3,Proline,4-hydroxy-proline,0.18542038384340875,0.06789034471984336,0.1175300391235654,0.6338571665464139,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,46,proposed,7,4,3,Urea,Urea,1.7872112518899073,1.7872112518899073,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,46,random,7,4,3,Urea,Urea,1.7872112518899073,1.7872112518899073,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,46,degree,7,4,3,Urea,Proline,1.7872112518899073,0.13847462369674277,1.6487366281931646,0.9225191629969688,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,46,imputation,7,4,3,Urea,Urea,1.7872112518899073,1.7872112518899073,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,47,proposed,7,4,3,Ornithine,Ornithine,0.12657292377543866,0.12657292377543866,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,47,random,7,4,3,Ornithine,Citrulline,0.12657292377543866,0.08092865646807225,0.04564426730736641,0.36061636205849434,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,47,degree,7,4,3,Ornithine,Ornithine,0.12657292377543866,0.12657292377543866,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,47,imputation,7,4,3,Ornithine,creatinine,0.12657292377543866,0.044961132933404965,0.0816117908420337,0.6447807983497462,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,48,proposed,7,4,3,Arginine,Arginine,0.26224939860819263,0.26224939860819263,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,48,random,7,4,3,Arginine,Ornithine,0.26224939860819263,0.19454991468230473,0.0676994839258879,0.25814924375393716,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,48,degree,7,4,3,Arginine,Ornithine,0.26224939860819263,0.19454991468230473,0.0676994839258879,0.25814924375393716,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,48,imputation,7,4,3,Arginine,creatinine,0.26224939860819263,0.21287174585870539,0.049377652749487244,0.18828509430853052,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,49,proposed,7,4,3,Arginine,Arginine,0.22159226101555238,0.22159226101555238,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,49,random,7,4,3,Arginine,4-hydroxy-proline,0.22159226101555238,0.11248956387574796,0.10910269713980442,0.4923578857821877,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,49,degree,7,4,3,Arginine,Citrulline,0.22159226101555238,0.029049106150164886,0.19254315486538748,0.8689073976775975,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,49,imputation,7,4,3,Arginine,Citrulline,0.22159226101555238,0.029049106150164886,0.19254315486538748,0.8689073976775975,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,50,proposed,7,4,3,creatinine,creatinine,0.24940528299002512,0.24940528299002512,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,50,random,7,4,3,creatinine,Arginine,0.24940528299002512,0.2305262194058124,0.018879063584212735,0.0756963259069861,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,50,degree,7,4,3,creatinine,Citrulline,0.24940528299002512,0.19685554514965095,0.05254973784037417,0.21070017928315166,0,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,50,imputation,7,4,3,creatinine,creatinine,0.24940528299002512,0.24940528299002512,0.0,0.0,1,1,1
ST000356,hsa00330,Arginine and Proline Metabolism,0.4,51,proposed,7,4,3,Urea,Urea,1.6305150555695278,1.6305150555695278,0.0,0.0,1,1,1
